id_Ville,Num_Dep,Nom_Ville,Longitude,Latitude
3635,10,FAYS-LA-CHAPELLE,4.01667,48.1333
3636,10,LA VILLE-AUX-BOIS,4.5,48.2833
3637,10,BERTIGNOLLES,4.51667,48.1333
3638,10,BAILLY-LE-FRANC,4.65,48.5167
3639,10,JASSEINES,4.38333,48.5
3640,10,SAINT-BENOIT-SUR-SEINE,4.03333,48.3667
3641,10,ARRENTIERES,4.75,48.2667
3642,10,BRAGELOGNE-BEAUVOIR,4.26528,47.9684
3643,10,CHESSY-LES-PRES,3.91667,48.0167
3644,10,CUSSANGY,4.1,48.0167
3645,10,AVIREY-LINGEY,4.3,48.0333
3646,10,VILLY-LE-MARECHAL,4.08333,48.1833
3647,10,LAVAU,4.08333,48.3167
3648,10,RONCENAY,4.05112,48.1998
3649,10,GERAUDOT,4.31667,48.3
3650,10,PLANCY-L'ABBAYE,3.96834,48.57
3651,10,ISLE-AUBIGNY,4.26556,48.5253
3652,10,SPOY,4.61667,48.2333
3653,10,AULNAY,4.4,48.4667
3654,10,YEVRES-LE-PETIT,4.48333,48.4833
3655,10,RIGNY-LE-FERRON,3.63333,48.2
3656,10,LA MOTTE-TILLY,3.43333,48.4667
3657,10,JULLY-SUR-SARCE,4.3,48.1
3658,10,CHAUFFOUR-LES-BAILLY,4.33333,48.2
3659,10,SAINT-PHAL,4,48.1167
3660,10,SAINT-REMY-SOUS-BARBUISE,4.11667,48.4833
3661,10,MONTIERAMEY,4.30584,48.2306
3662,10,ETRELLES-SUR-AUBE,3.86667,48.5667
3663,11,SOUILHE,1.91667,43.3667
3664,11,LABASTIDE-EN-VAL,2.48333,43.0667
3665,11,SALSIGNE,2.36667,43.3333
3666,11,CASSAIGNES,2.3,42.95
3667,11,SOUILHANELS,1.91667,43.35
3668,11,LES CASSES,1.86667,43.4333
3669,11,FLOURE,2.48333,43.1833
3670,11,VILLEBAZY,2.33333,43.0667
3671,11,TALAIRAN,2.66667,43.05
3672,11,TRAUSSE,2.56667,43.3167
3673,11,COUNOZOULS,2.23333,42.7333
3674,11,CABRESPINE,2.46667,43.3667
3675,11,SAINT-MARTIN-LALANDE,2.01667,43.3
3676,11,VILLAR-SAINT-ANSELME,2.31667,43.0667
3677,11,MONTHAUT,2.03333,43.0833
3678,11,COURNANEL,2.25,43.0333
3679,11,CORBIERES,1.98333,43.05
3680,11,CLERMONT-SUR-LAUQUET,2.41667,43.05
3681,11,EMBRES-ET-CASTELMAURE,2.81667,42.9333
3682,11,GRANES,2.25,42.9
3683,11,MERIAL,1.98333,42.7833
3684,11,SAINT-PAULET,1.88333,43.4167
3685,11,VILLENEUVE-LES-MONTREAL,2.1,43.1833
3686,11,VERDUN-EN-LAURAGAIS,2.06667,43.3667
3687,11,LASSERRE-DE-PROUILLE,2.06667,43.1833
3688,11,FOURTOU,2.43333,42.9167
3689,11,CARLIPA,2.11667,43.3
3690,11,VILLETRITOULS,2.48333,43.0667
3691,11,BELPECH,1.75,43.2
3692,11,BIZANET,2.88333,43.1667
3693,11,ESCALES,2.7,43.2167
3694,11,LASBORDES,2.03333,43.3
3695,11,FANJEAUX,2.05,43.2
3696,11,SAINT-LAURENT-DE-LA-CABRERISSE,2.70056,43.0853
3697,11,CAVANAC,2.33333,43.1667
3698,11,SAINTE-VALIERE,2.85,43.2833
3699,11,RENNES-LE-CHATEAU,2.26667,42.9333
3700,11,LA DIGNE-D'AMONT,2.15,43.0333
3701,11,AUNAT,2.1,42.8
3702,11,MAS-CABARDES,2.36667,43.3667
3703,11,ALET-LES-BAINS,2.26667,43
3704,11,CARCASSONNE,2.35,43.2167
3705,11,TUCHAN,2.71667,42.8833
3706,11,SAINT-MARCEL-SUR-AUDE,2.9225,43.2439
3707,11,QUILLAN,2.18333,42.8667
3708,11,CUXAC-D'AUDE,3,43.25
3709,11,TAURIZE,2.5,43.0667
3710,11,ROUTIER,2.12667,43.1078
3711,11,VILLARDONNEL,2.31667,43.3333
3712,11,ARQUETTES-EN-VAL,2.50222,43.1037
3713,11,POUZOLS-MINERVOIS,2.83333,43.2833
3714,11,GRUISSAN,3.08333,43.1
3715,11,PEPIEUX,2.7,43.3
3716,11,CAILHAVEL,2.11667,43.1667
3717,11,VINASSAN,3.06667,43.2
3718,11,DAVEJEAN,2.61667,42.9667
3719,11,MAISONS,2.63333,42.9333
3720,11,MOUTHOUMET,2.53333,42.9667
3721,11,SAINT-JULIA-DE-BEC,2.25,42.8667
3722,11,SOUPEX,1.9,43.3833
3723,11,VERZEILLE,2.33333,43.1167
3724,11,LADERN-SUR-LAUQUET,2.35,43.1167
3725,11,RAISSAC-SUR-LAMPY,2.16667,43.2833
3726,11,VILLASAVARY,2.03333,43.2167
3727,11,ARZENS,2.21667,43.2
3728,11,LES BRUNELS,2.05,43.4
3729,11,RICAUD,1.9,43.35
3730,11,MAS-SAINTES-PUELLES,1.88333,43.3167
3731,11,SALLELES-D'AUDE,2.95,43.2667
3732,11,MOLLEVILLE,1.83333,43.3167
3733,11,TOUROUZELLE,2.73333,43.25
3734,11,FAJAC-EN-VAL,2.45,43.1167
3735,11,GENERVILLE,1.93333,43.2167
3736,11,SAINT-MARTIN-LYS,2.23333,42.8333
3737,11,PEZENS,2.28333,43.25
3738,11,VILLAUTOU,1.83333,43.15
3739,11,PLAVILLA,1.93333,43.15
3740,11,FONTERS-DU-RAZES,1.93333,43.2333
3741,11,MONTJARDIN,2.03333,42.9667
3742,11,MAZUBY,2.03333,42.8
3743,11,PALAIRAC,2.66667,42.95
3744,11,BRUGAIROLLES,2.15,43.1167
3745,11,VIGNEVIEILLE,2.53333,43
3746,11,LOUPIA,2.1,43.0667
3747,11,DERNACUEILLETTE,2.6,42.9333
3748,11,PEYRIAC-MINERVOIS,2.56667,43.3
3749,11,BRENAC,2.15,42.8833
3750,11,BELVIS,2.08333,42.85
3751,11,CAILLA,2.2,42.8167
3752,11,TREILLES,2.95,42.9167
3753,11,NIORT-DE-SAULT,2,42.8
3754,11,THEZAN-DES-CORBIERES,2.77111,43.1037
3755,11,MONTFORT-SUR-BOULZANE,2.3,42.75
3756,11,MONTBRUN-DES-CORBIERES,2.68333,43.2
3757,11,RIVEL,1.98333,42.95
3758,11,SAINT-FERRIOL,2.21667,42.9
3759,11,AIROUX,1.86667,43.3667
3760,11,SAINTE-COLOMBE-SUR-GUETTE,2.23333,42.75
3761,11,CASTELNAUDARY,1.95,43.3167
3762,11,TRASSANEL,2.43333,43.35
3763,11,MONTAURIOL,1.83556,43.2778
3764,11,RAISSAC-D'AUDE,2.88333,43.2333
3765,11,TREVILLE,1.95,43.3833
3766,11,SOULATGE,2.5,42.8833
3767,11,SAINTE-CAMELLE,1.8,43.2667
3768,11,LUC-SUR-ORBIEU,2.78333,43.1833
3769,11,VILLALIER,2.41667,43.25
3770,11,CUMIES,1.85,43.3
3771,11,LAFAGE,1.86667,43.175
3772,11,VILLANIERE,2.38333,43.35
3773,11,LABASTIDE-D'ANJOU,1.86667,43.3333
3774,11,MIREPEISSET,2.9,43.2833
3775,11,CAUNETTES-EN-VAL,2.55,43.0667
3776,11,JOUCOU,2.08333,42.8333
3777,11,TOURNISSAN,2.66667,43.0833
3778,11,CASTELNAU-D'AUDE,2.68333,43.2333
3779,11,GUEYTES-ET-LABASTIDE,2,43.0667
3780,11,MOLANDIER,1.73333,43.25
3781,11,SAINTE-COLOMBE-SUR-L'HERS,1.96667,42.95
3782,11,VILLENEUVE-MINERVOIS,2.46667,43.3167
3783,11,VILLENEUVE-LES-CORBIERES,2.76667,42.9667
3784,11,GINOLES,2.15,42.8667
3785,11,PUIVERT,2.05,42.9333
3786,11,MONZE,2.46667,43.15
3787,11,LA FAJOLLE,1.96667,42.7667
3788,11,FAJAC-LA-RELENQUE,1.71667,43.2833
3789,11,LA COURTETE,2.03333,43.15
3790,11,CAUX-ET-SAUZENS,2.25,43.2333
3791,11,LIMOUX,2.23333,43.0667
3792,11,VILLARDEBELLE,2.4,43.0167
3793,11,ROQUEFORT-DES-CORBIERES,2.95,43
3794,11,MAYREVILLE,1.85,43.2333
3795,11,FEUILLA,2.91667,42.9333
3796,11,COMIGNE,2.58333,43.1667
3797,11,SAINT-MARTIN-DE-VILLEREGLAN,2.21667,43.1
3798,11,MAGRIE,2.2,43.0333
3799,11,TERROLES,2.33834,42.985
3800,11,PAULIGNE,2.15,43.0667
3801,11,MALRAS,2.16667,43.0667
3802,11,TERMES,2.56667,43
3803,11,SALZA,2.5,42.9833
3804,11,GINCLA,2.33333,42.7667
3805,11,BELVIANES-ET-CAVIRAC,2.2,42.85
3806,11,ROQUETAILLADE,2.2,43
3807,11,MASSAC,2.58333,42.9167
3808,11,ESPEZEL,2.01667,42.8167
3809,11,GALINAGUES,2.05,42.8167
3810,11,VILLEROUGE-TERMENES,2.63333,43
3811,11,PREIXAN,2.3,43.15
3812,11,ARGENS-MINERVOIS,2.76556,43.2423
3813,11,FOURNES-CABARDES,2.4,43.35
3814,11,GOURVIEILLE,1.78333,43.3333
3815,11,SAINT-PAPOUL,2.03333,43.3333
3816,11,HOUNOUX,2,43.1167
3817,11,BELVEZE-DU-RAZES,2.1,43.1333
3818,11,SAINT-FRICHOUX,2.55,43.25
3819,11,ESCUEILLENS-ET-SAINT-JUST-DE-BELENGARD,2,43.1
3820,11,ANTUGNAC,2.23333,42.95
3821,11,VILLESISCLE,2.11667,43.2333
3822,11,SERRES,2.31667,42.95
3823,11,LIGNAIROLLES,1.98333,43.1
3824,11,VENTENAC-EN-MINERVOIS,2.85945,43.2487
3825,11,RENNES-LES-BAINS,2.31667,42.9167
3826,11,VILLEGLY,2.45,43.2833
3827,11,AZILLE,2.66667,43.2833
3828,11,MONTGAILLARD,2.63333,42.9167
3829,11,CAVES,2.98333,42.9333
3830,11,SAINT-COUAT-D'AUDE,2.63333,43.2
3831,11,COUSTAUSSA,2.28333,42.95
3832,11,ROULLENS,2.28333,43.1667
3833,11,ORSANS,1.96667,43.15
3834,11,BARBAIRA,2.51667,43.1833
3835,11,TREZIERS,1.95,43.05
3836,11,MEZERVILLE,1.8,43.2667
3837,11,COURTAULY,2.03333,43.0333
3838,11,PRADELLES-EN-VAL,2.51667,43.15
3839,11,GARDIE,2.31667,43.0667
3840,11,LA LOUVIERE-LAURAGAIS,1.75,43.2667
3841,11,SAINT-JUST-ET-LE-BEZU,2.26667,42.8833
3842,11,MIREVAL-LAURAGAIS,1.96667,43.25
3843,11,CUXAC-CABARDES,2.3,43.3667
3844,11,LA POMAREDE,1.95,43.4
3845,11,ALAIRAC,2.25,43.1833
3846,11,CAZILHAC,2.36361,43.1831
3847,11,PUICHERIC,2.63333,43.2333
3848,11,MARQUEIN,1.71667,43.3
3849,11,NARBONNE,3,43.1833
3850,11,ROUVENAC,2.15,42.9333
3851,11,SAINT-AMANS,1.88639,43.2273
3852,11,PEYREFITTE-DU-RAZES,2.01667,43.0667
3853,11,CENNE-MONESTIES,2.11667,43.3333
3854,11,LACOMBE,2.23333,43.4
3855,11,ORNAISONS,2.83333,43.1833
3856,11,LABASTIDE-ESPARBAIRENQUE,2.41667,43.3833
3857,11,MONTREAL,2.15,43.2
3858,11,LAURE-MINERVOIS,2.51667,43.2667
3859,11,CONILHAC-CORBIERES,2.71667,43.1833
3860,11,COUDONS,2.11667,42.8667
3861,11,GAJA-ET-VILLEDIEU,2.2,43.0833
3862,11,SIGEAN,2.98333,43.0333
3863,11,COUIZA,2.25,42.95
3864,11,ALBAS,2.73333,43
3865,11,BELCASTEL-ET-BUC,2.36667,43.0333
3866,11,MONTFERRAND,1.81667,43.3667
3867,11,RIEUX-MINERVOIS,2.58333,43.2833
3868,11,MONTIRAT,2.45,43.1667
3869,11,VILLAR-EN-VAL,2.46667,43.0833
3870,11,HOMPS,2.71667,43.2667
3871,11,SAINT-JULIEN-DE-BRIOLA,1.93333,43.15
3872,11,PENNAUTIER,2.33333,43.25
3873,11,MALVES-EN-MINERVOIS,2.44056,43.2523
3874,11,COUFFOULENS,2.3,43.1667
3875,11,NEVIAN,2.9,43.2167
3876,11,ROUFFIAC-DES-CORBIERES,2.55,42.8833
3877,11,RIBOUISSE,1.91667,43.1833
3878,11,SALLES-SUR-L'HERS,1.78333,43.3
3879,11,CAUDEVAL,1.95,43.0667
3880,11,LESPINASSIERE,2.55,43.4
3881,11,PLAIGNE,1.81667,43.1667
3882,11,SAINT-SERNIN,1.8,43.2333
3883,11,MALVIES,2.18333,43.1167
3884,11,MONTMAUR,1.85,43.4
3885,11,VILLEFLOURE,2.38333,43.1167
3886,11,SAINT-PIERRE-DES-CHAMPS,2.6,43.05
3887,11,BAGES,2.99111,43.1234
3888,11,PIEUSSE,2.23333,43.0833
3889,11,BOUTENAC,2.8,43.1333
3890,11,MIRAVAL-CABARDES,2.36667,43.3833
3891,11,BROUSSES-ET-VILLARET,2.26667,43.35
3892,11,CONILHAC-DE-LA-MONTAGNE,2.19167,42.9833
3893,11,PAYRA-SUR-L'HERS,1.86667,43.2667
3894,11,BELLEGARDE-DU-RAZES,2.01667,43.1
3895,11,SALLES-D'AUDE,3.11667,43.2333
3896,11,ARGELIERS,2.91667,43.3167
3897,11,SAINT-DENIS,2.21667,43.3667
3898,11,BOURIGEOLE,2.13333,42.9833
3899,11,RUSTIQUES,2.48333,43.2167
3900,11,LAVALETTE,2.28333,43.1833
3901,11,POMY,2.05,43.05
3902,11,VILLEFORT,2.03306,42.9547
3903,11,LIMOUSIS,2.41667,43.3333
3904,11,MOUSSOULENS,2.23333,43.2833
3905,11,BOURIEGE,2.16667,42.9833
3906,11,BELFLOU,1.78333,43.3167
3907,11,LAURABUC,1.98333,43.25
3908,11,SAINT-JEAN-DE-BARROU,2.83333,42.95
3909,11,CAMPAGNA-DE-SAULT,2.05,42.7667
3910,11,FLEURY,3.135,43.2284
3911,11,ROQUEFORT-DE-SAULT,2.2,42.75
3912,11,PECHARIC-ET-LE-PY,1.83333,43.1833
3913,11,DUILHAC-SOUS-PEYREPERTUSE,2.56639,42.8634
3914,11,SEIGNALENS,1.95,43.1
3915,11,BELFORT-SUR-REBENTY,2.05,42.8333
3916,11,MONTCLAR,2.25,43.1333
3917,11,CAMPS-SUR-L'AGLY,2.43333,42.8667
3918,11,PEYRENS,1.98333,43.3667
3919,11,MONTGRADAIL,2.03333,43.1167
3920,11,LA CASSAIGNE,2,43.2
3921,11,PUILAURENS,2.3,42.8167
3922,11,CAMPAGNE-SUR-AUDE,2.2,42.9167
3923,11,VILLESEQUE-DES-CORBIERES,2.85,43.0167
3924,11,SAINT-BENOIT,2.06667,43.0167
3925,11,COMUS,1.88333,42.8167
3926,11,FITOU,2.98333,42.9
3927,11,LE CLAT,2.16667,42.7833
3928,11,CITOU,2.55,43.3833
3929,11,MARSA,2.15,42.8167
3930,11,ARTIGUES,2.21667,42.8
3931,11,AURIAC,2.5,42.9333
3932,11,FRAISSE-CABARDES,2.275,43.325
3933,11,CAHUZAC,1.85,43.1833
3934,11,MAILHAC,2.83333,43.3
3935,11,CAPENDU,2.56667,43.1833
3936,11,VILLEDAIGNE,2.86667,43.2167
3937,11,PEXIORA,2.03333,43.2667
3938,11,GINESTAS,2.88333,43.2667
3939,11,AJAC,2.15,43.05
3940,11,CUCUGNAN,2.6,42.85
3941,11,CRUSCADES,2.81667,43.1833
3942,11,LA REDORTE,2.65306,43.2523
3943,11,SAINT-POLYCARPE,2.3,43.0333
3944,11,MARCORIGNAN,2.91667,43.2333
3945,11,LA DIGNE-D'AVAL,2.18333,43.05
3946,11,BAGNOLES,2.43667,43.2712
3947,11,BOUISSE,2.45,42.9833
3948,11,BRAM,2.11667,43.25
3949,11,PORT-LA-NOUVELLE,3.05,43.0167
3950,11,MONTAZELS,2.25,42.95
3951,11,SAINT-JEAN-DE-PARACOL,2.11667,42.9333
3952,11,FONTCOUVERTE,2.7,43.1667
3953,11,MONTOLIEU,2.21667,43.3
3954,11,MONTREDON-DES-CORBIERES,2.92584,43.1914
3955,11,VENTENAC-CABARDES,2.28333,43.2667
3956,11,VILLENEUVE-LA-COMPTAL,1.93333,43.2833
3957,11,CAUNES-MINERVOIS,2.53333,43.3167
3958,11,VILLARZEL-CABARDES,2.46667,43.2833
3959,11,AIGUES-VIVES,2.53334,43.2309
3960,11,PECH-LUNA,1.83333,43.2167
3961,11,CASTANS,2.48333,43.4
3962,11,FELINES-TERMENES,2.61667,42.9833
3963,11,LAURAC,1.98333,43.2333
3964,11,LA BEZOLE,2.1,43.0333
3965,11,ALZONNE,2.18333,43.2667
3966,11,LA SERPENT,2.18333,42.9667
3967,11,SAINTE-EULALIE,2.21667,43.25
3968,11,CASTELRENG,2.13333,43.0333
3969,11,MOUSSAN,2.95,43.2333
3970,11,ROUFFIAC-D'AUDE,2.3,43.1167
3971,11,FENDEILLE,1.95,43.2667
3972,11,SAISSAC,2.16667,43.3667
3973,11,SERVIES-EN-VAL,2.51667,43.0833
3974,11,FESTES-ET-SAINT-ANDRE,2.15,42.9667
3975,11,LAGRASSE,2.61667,43.1
3976,11,BLOMAC,2.6,43.2
3977,11,ALAIGNE,2.1,43.1167
3978,11,VILLESPY,2.08333,43.3167
3979,11,SAINT-HILAIRE,2.31667,43.1
3980,11,QUIRBAJOU,2.18333,42.8333
3981,11,VILLEMOUSTAUSSOU,2.36667,43.25
3982,11,DONAZAC,2.11667,43.0833
3983,11,POMAS,2.3,43.1167
3984,11,ISSEL,1.98333,43.3667
3985,11,RIEUX-EN-VAL,2.53333,43.0833
3986,11,FONTJONCOUSE,2.78333,43.05
3987,11,JONQUIERES,2.72945,43.04
3988,11,PARAZA,2.83333,43.25
3989,11,BOUILHONNAC,2.43333,43.2333
3990,11,FA,2.18333,42.9333
3991,11,BERRIAC,2.41667,43.2167
3992,11,LEUCATE,3.03333,42.9167
3993,11,ROUBIA,2.8,43.25
3994,11,VALMIGERE,2.36667,42.9833
3995,11,AXAT,2.23333,42.8
3996,11,FONTIES-D'AUDE,2.45,43.1833
3997,11,MISSEGRE,2.36667,43
3998,11,PRADELLES-CABARDES,2.45,43.4
3999,11,FENOUILLET-DU-RAZES,2.01667,43.15
4000,11,LES MARTYS,2.31667,43.4
4001,11,LANET,2.5,42.9667
4002,11,BREZILHAC,2.06667,43.1667
4003,11,CAUDEBRONDE,2.3,43.3833
4004,11,ROQUEFEUIL,2,42.8167
4005,11,PUGINIER,1.95,43.3833
4006,11,LAROQUE-DE-FA,2.56667,42.95
4007,11,MONTLAUR,2.56667,43.1333
4008,11,LEZIGNAN-CORBIERES,2.76667,43.2
4009,11,ARAGON,2.31667,43.3
4010,11,NEBIAS,2.11667,42.9
4011,11,MAZEROLLES-DU-RAZES,2.06667,43.1333
4012,11,SAINT-LOUIS-ET-PARAHOU,2.31667,42.85
4013,11,VERAZA,2.3,42.9833
4014,11,MAS-DES-COURS,2.41667,43.1167
4015,11,CAUNETTE-SUR-LAUQUET,2.43333,43.0333
4016,11,VILLEPINTE,2.1,43.2833
4017,11,LAURAGUEL,2.16667,43.1
4018,11,PALAJA,2.38333,43.1667
4019,11,VILLEDUBERT,2.41667,43.2333
4020,11,FONTIERS-CABARDES,2.24861,43.3706
4021,11,VILLEGAILHENC,2.36667,43.2667
4022,11,LUC-SUR-AUDE,2.26667,42.9667
4023,11,SAINT-MARTIN-LE-VIEIL,2.15,43.2833
4024,11,BARAIGNE,1.83333,43.3333
4025,11,CAILHAU,2.13333,43.15
4026,11,SAINT-MICHEL-DE-LANES,1.76667,43.3333
4027,11,LEUC,2.33333,43.15
4028,11,PAZIOLS,2.71667,42.85
4029,11,LAPRADE,2.26667,43.4333
4030,11,DOUZENS,2.6,43.1833
4031,11,OUVEILLAN,2.96667,43.3
4032,11,CAMPLONG-D'AUDE,2.65,43.1333
4033,11,BIZE-MINERVOIS,2.88333,43.3167
4034,11,MONTSERET,2.81667,43.1
4035,11,MAYRONNES,2.53333,43.05
4036,11,GREFFEIL,2.38333,43.0833
4037,11,FRAISSE-DES-CORBIERES,2.86667,42.9667
4038,11,CAMBIEURE,2.13333,43.1167
4039,11,PORTEL-DES-CORBIERES,2.92195,43.0545
4040,11,CONQUES-SUR-ORBIEL,2.40167,43.27
4041,11,PEYROLLES,2.31667,42.9667
4042,11,FERRAN,2.08333,43.15
4043,11,BADENS,2.51667,43.2167
4044,11,ARMISSAN,3.1,43.1833
4045,11,SAINT-NAZAIRE-D'AUDE,2.9,43.2333
4046,11,LA FORCE,2.1,43.2
4047,11,CUBIERES-SUR-CINOBLE,2.46667,42.8667
4048,11,SOUGRAIGNE,2.35,42.9
4049,11,TREBES,2.43333,43.2167
4050,11,SALVEZINES,2.31667,42.7833
4051,11,VILLELONGUE-D'AUDE,2.08333,43.05
4052,11,RIBAUTE,2.63333,43.1
4053,11,LA PALME,2.99306,42.9748
4054,11,COUSTOUGE,2.743,43.05
4055,11,VILLESEQUELANDE,2.23333,43.2333
4056,11,LAIRIERE,2.48333,43.0167
4057,11,SAINT-COUAT-DU-RAZES,2.11667,43
4058,11,CHALABRE,2,42.9833
4059,11,MONTJOI,2.48333,43
4060,11,VILLEMAGNE,2.13333,43.35
4061,11,CASCASTEL-DES-CORBIERES,2.75,42.9833
4062,11,FABREZAN,2.7,43.1333
4063,11,PEYRIAC-DE-MER,2.96667,43.0833
4064,11,COURSAN,3.06667,43.2333
4065,11,CANET,2.84722,43.2287
4066,11,MARSEILLETTE,2.55,43.2
4067,11,LA TOURETTE-CABARDES,2.35,43.3833
4068,11,DURBAN-CORBIERES,2.81667,43
4069,11,ROQUEFERE,2.38333,43.3833
4070,11,CAMURAC,1.91667,42.8
4071,11,PADERN,2.66667,42.8667
4072,11,ESCOULOUBRE,2.13333,42.7333
4073,11,SAINT-ANDRE-DE-ROQUELONGUE,2.83333,43.1167
4074,11,FERRALS-LES-CORBIERES,2.73333,43.15
4075,11,LABECEDE-LAURAGAIS,2,43.3833
4076,11,TOURREILLES,2.16667,43.0167
4077,11,BELCAIRE,1.96667,42.8167
4078,11,LASTOURS,2.38333,43.3333
4079,11,ESPERAZA,2.21667,42.9333
4080,11,ROQUECOURBE-MINERVOIS,2.65,43.2167
4081,11,CAZALRENOUX,1.95,43.2
4082,11,ALBIERES,2.48333,42.95
4083,11,LE BOUSQUET,2.16667,42.75
4084,11,RODOME,2.06667,42.8
4085,11,FONTANES-DE-SAULT,2.08333,42.7667
4086,11,BESSEDE-DE-SAULT,2.11667,42.7833
4087,11,QUINTILLAN,2.71667,42.9667
4088,11,GAJA-LA-SELVE,1.88333,43.2
4089,11,ARQUES,2.38333,42.95
4090,11,MOUX,2.65,43.1833
4091,11,PEYREFITTE-SUR-L'HERS,1.83333,43.25
4092,11,SAINT-MARTIN-DES-PUITS,2.56667,43.0333
4093,11,SAINT-GAUDERIC,1.95,43.1167
4094,11,VILLARZEL-DU-RAZES,2.21667,43.1333
4095,11,CEPIE,2.25,43.1
4096,11,SONNAC-SUR-L'HERS,1.98333,43
4097,11,GRAMAZIE,2.08333,43.1333
4098,11,SALLELES-CABARDES,2.43333,43.3167
4099,11,BUGARACH,2.35,42.8833
4100,11,LES ILHES,2.4,43.35
4101,12,MURASSON,2.76667,43.7667
4102,12,ALPUECH,2.85,44.75
4103,12,ROUSSENNAC,2.25,44.45
4104,12,VILLECOMTAL,2.56667,44.5333
4105,12,SAINT-SATURNIN-DE-LENNE,3.01667,44.4167
4106,12,PEYRUSSE-LE-ROC,2.13333,44.5
4107,12,MONTSALES,1.98333,44.5
4108,12,LA SALVETAT-PEYRALES,2.2,44.2167
4109,12,VEZINS-DE-LEVEZOU,2.95,44.2833
4110,12,BELCASTEL,2.33722,44.3887
4111,12,MONTCLAR,2.65,43.9667
4112,12,LA CAPELLE-BALAGUIER,1.93333,44.4333
4113,12,TAYRAC,2.23333,44.2
4114,12,QUINS,2.36667,44.2333
4115,12,MUR-DE-BARREZ,2.65,44.85
4116,12,AGEN-D'AVEYRON,2.68333,44.3667
4117,12,CORNUS,3.16667,43.9
4118,12,LAPANOUSE,3.03333,44.3333
4119,12,BESSUEJOULS,2.7,44.5333
4120,12,AYSSENES,2.77945,44.0695
4121,12,NAJAC,1.98333,44.2167
4122,12,LE VIBAL,2.75,44.3167
4123,12,LE NAYRAC,2.66667,44.6167
4124,12,CURAN,2.85,44.2
4125,12,LUC-LA-PRIMAUBE,2.53333,44.3167
4126,12,SAINT-LAURENT-DE-LEVEZOU,2.96667,44.2
4127,12,COMPS-LA-GRAND-VILLE,2.56667,44.2333
4128,12,REQUISTA,2.53333,44.0333
4129,12,LUGAN,2.25889,44.4828
4130,12,BRUSQUE,2.95,43.7667
4131,12,CASTELNAU-PEGAYROLS,2.93333,44.1333
4132,12,MELJAC,2.43333,44.1333
4133,12,FOISSAC,2,44.5167
4134,12,BOISSE-PENCHOT,2.21667,44.5833
4135,12,BALSAC,2.45,44.4
4136,12,AMBEYRAC,1.95,44.5167
4137,12,VIMENET,2.91667,44.4
4138,12,SAINT-ROME-DE-CERNON,2.96667,44.0167
4139,12,VERRIERES,3.05806,44.2014
4140,12,CALMELS-ET-LE-VIALA,2.75,43.95
4141,12,LAISSAC,2.83333,44.3833
4142,12,LA FOUILLADE,2.05,44.2333
4143,12,POUSTHOMY,2.61667,43.85
4144,12,SAUVETERRE-DE-ROUERGUE,2.31667,44.2167
4145,12,AURIAC-LAGAST,2.58333,44.15
4146,12,PEYRELEAU,3.21667,44.1833
4147,12,SAINT-HIPPOLYTE,2.59167,44.7083
4148,12,SALLES-LA-SOURCE,2.51667,44.4333
4149,12,SAINT-REMY,2.03333,44.4
4150,12,SAINT-ROME-DE-TARN,2.9,44.05
4151,12,ESPEYRAC,2.51667,44.6167
4152,12,CLAIRVAUX-D'AVEYRON,2.41667,44.4167
4153,12,SEBAZAC-CONCOURES,2.6,44.4167
4154,12,MONTPEYROUX,2.81667,44.6333
4155,12,BALAGUIER-SUR-RANCE,2.58333,43.9
4156,12,LES ALBRES,2.16667,44.55
4157,12,TAURIAC-DE-CAMARES,3.03333,43.7833
4158,12,SAINT-IZAIRE,2.71667,43.9667
4159,12,VERSOLS-ET-LAPEYRE,2.95,43.9
4160,12,SALLES-CURAN,2.8,44.1833
4161,12,SEVERAC-LE-CHATEAU,3.06667,44.3167
4162,12,LA ROUQUETTE,1.96667,44.3
4163,12,COMPEYRE,3.1,44.1667
4164,12,VILLEFRANCHE-DE-PANAT,2.71667,44.0833
4165,12,VEYREAU,3.3,44.1833
4166,12,SAVIGNAC,1.96667,44.3667
4167,12,FLAGNAC,2.25,44.6167
4168,12,SAINTE-JULIETTE-SUR-VIAUR,2.51667,44.2167
4169,12,BERTHOLENE,2.78333,44.3833
4170,12,BOURNAZEL,2.29834,44.4609
4171,12,GRAND-VABRE,2.36667,44.6333
4172,12,AUZITS,2.33333,44.5
4173,12,SAINT-FELIX-DE-LUNEL,2.53333,44.5667
4174,12,SEVERAC-L'EGLISE,2.85,44.3667
4175,12,SAINT-CHELY-D'AUBRAC,2.91667,44.5833
4176,12,REBOURGUIL,2.76667,43.8833
4177,12,SALLES-COURBATIES,2.08333,44.4667
4178,12,MARTRIN,2.61667,43.9333
4179,12,THERONDELS,2.76667,44.8833
4180,12,VAILHOURLES,1.91667,44.3
4181,12,SANVENSA,2.05,44.2833
4182,12,BOUILLAC,2.16278,44.5745
4183,12,CAUSSE-ET-DIEGE,2.04834,44.5139
4184,12,ENTRAYGUES-SUR-TRUYERE,2.56667,44.65
4185,12,CALMONT,2.5125,44.2487
4186,12,BRASC,2.56667,43.9833
4187,12,SAINT-PARTHEM,2.31667,44.6333
4188,12,LA BASTIDE-SOLAGES,2.51667,43.95
4189,12,RODELLE,2.61667,44.4833
4190,12,CRANSAC,2.28333,44.5167
4191,12,POMAYROLS,3.01667,44.4667
